Vendor Finance Report - Generated 2/4/2026, 1:40:54 PM

Total Sales,1116523
Net Revenue,1004870.7
Commission Paid,111652.3
Completed Orders,218
Pending Orders,183
Refunded Orders,0

Order Details:
Order ID,Date,Product,Gross Amount,Commission (10%),Net Amount,Status
ORD-abee14f7,2026-02-04,"Laptop",8220.00,822.00,7398.00,PENDING
ORD-96ccc937a3,2026-02-02,"Backpack",2736.00,273.60,2462.40,PENDING
ORD-83b00c3f56,2026-02-02,"Backpack",9464.00,946.40,8517.60,COMPLETED
ORD-8f1d486b20,2026-02-02,"Headphones",12795.00,1279.50,11515.50,COMPLETED
ORD-48672505df,2026-02-02,"Laptop",2202.00,220.20,1981.80,PENDING
ORD-00ba174751,2026-01-31,"Laptop",3085.00,308.50,2776.50,PENDING
ORD-7a503915f1,2026-01-31,"Smartphone",2694.00,269.40,2424.60,COMPLETED
ORD-1fb5335e0a,2026-01-31,"Smartphone",4069.00,406.90,3662.10,COMPLETED
ORD-7fa59e84bf,2026-01-31,"Backpack",712.00,71.20,640.80,COMPLETED
ORD-332fb5b1f8,2026-01-31,"Backpack",3416.00,341.60,3074.40,PENDING
